Initializing EZ430-RF2500
    2433MHz-2473MHz @ 200.00KHz, 200 samples
2012-03-24 17:02:41 frame: [-102,-97,-97,-96,-99,-96,-94,-99,-100,-103,-97,-100,-95,-94,-95,-95,-95,-97,-92,-100,-95,-100,-95,-98,-98,-95,-96,-99,-98,-98,-94,-101,-100,-98,-96,-97,-95,-94,-94,-93,-97,-97,-95,-94,-101,-95,-94,-96,-97,-90,-99,-101,-101,-98,-94,-97,-95,-98,-101,-101,-99,-99,-103,-97,-98,-97,-95,-99,-99,-99,-97,-95,-97,-93,-98,-98,-95,-99,-98,-102,-94,-95,-99,-98,-99,-101,-95,-96,-95,-95,-98,-96,-97,-98,-92,-93,-101,-98,-93,-100,-93,-98,-96,-97,-91,-96,-97,-100,-93,-93,-97,-99,-90,-97,-97,-99,-98,-94,-103,-94,-96,-94,-96,-96,-99,-94,-95,-93,-97,-100,-99,-95,-95,-97,-93,-100,-97,-100,-100,-92,-96,-80,-95,-94,-95,-97,-98,-96,-95,-95,-97,-99,-100,-97,-95,-96,-98,-96,-100,-98,-97,-94,-97,-95,-92,-92,-98,-99,-98,-97,-95,-98,-98,-96,-99,-96,-94,-102,-87,-95,-100,-98,-96,-96,-95,-95,-99,-97,-97,-97,-100,-95,-96,-99,-96,-93,-97,-94,-100,-97,] :200
2012-03-24 17:02:42 frame: [-98,-94,-98,-98,-95,-98,-97,-95,-97,-96,-96,-100,-95,-95,-95,-95,-98,-96,-98,-96,-98,-99,-92,-97,-98,-98,-96,-100,-94,-99,-99,-103,-96,-98,-96,-98,-97,-99,-99,-100,-97,-94,-98,-95,-98,-98,-96,-96,-100,-101,-93,-99,-95,-98,-98,-99,-99,-99,-99,-93,-97,-100,-99,-98,-96,-96,-94,-99,-95,-97,-96,-94,-95,-98,-98,-96,-100,-97,-96,-97,-100,-95,-96,-98,-97,-96,-94,-98,-100,-102,-93,-95,-96,-96,-96,-95,-99,-101,-96,-98,-93,-95,-98,-101,-97,-95,-98,-98,-97,-97,-99,-97,-99,-97,-102,-97,-98,-97,-99,-96,-94,-96,-96,-98,-98,-96,-96,-94,-97,-92,-96,-96,-101,-95,-93,-99,-98,-99,-98,-99,-99,-94,-102,-92,-96,-98,-95,-97,-98,-97,-97,-96,-98,-101,-98,-94,-97,-98,-98,-102,-99,-97,-97,-96,-95,-96,-95,-93,-97,-95,-97,-100,-98,-95,-98,-98,-95,-96,-97,-97,-98,-96,-99,-98,-95,-92,-98,-96,-95,-99,-101,-101,-92,-97,-94,-98,-93,-96,-97,-94,] :200
2012-03-24 17:02:43 frame: [-100,-97,-97,-101,-95,-95,-101,-97,-98,-101,-96,-99,-95,-98,-98,-94,-96,-95,-93,-97,-100,-100,-96,-96,-95,-99,-96,-100,-94,-102,-102,-94,-92,-95,-99,-98,-93,-96,-95,-97,-93,-96,-98,-94,-95,-96,-96,-95,-97,-101,-98,-100,-100,-98,-98,-94,-90,-94,-97,-99,-93,-95,-97,-95,-99,-95,-98,-99,-92,-102,-96,-94,-98,-95,-98,-96,-98,-96,-95,-97,-97,-94,-100,-98,-98,-97,-93,-99,-95,-97,-95,-94,-96,-97,-94,-97,-96,-98,-97,-101,-93,-94,-95,-100,-99,-96,-98,-94,-98,-98,-97,-98,-94,-98,-99,-97,-94,-90,-100,-94,-93,-92,-102,-97,-96,-95,-97,-97,-96,-104,-88,-101,-95,-99,-94,-95,-103,-96,-98,-96,-95,-98,-94,-98,-93,-101,-99,-95,-98,-100,-95,-95,-100,-97,-94,-92,-98,-98,-98,-98,-97,-97,-95,-93,-98,-97,-103,-88,-97,-96,-95,-101,-95,-100,-92,-100,-97,-95,-96,-97,-96,-101,-94,-97,-98,-96,-94,-100,-99,-96,-98,-99,-98,-97,-95,-104,-98,-96,-100,-101,] :200
2012-03-24 17:02:44 frame: [-97,-97,-98,-95,-95,-97,-99,-96,-96,-100,-93,-99,-98,-100,-95,-100,-93,-99,-102,-97,-98,-100,-97,-96,-97,-95,-96,-99,-100,-96,-95,-95,-98,-97,-96,-96,-98,-98,-93,-100,-97,-93,-98,-98,-99,-95,-102,-95,-97,-93,-94,-93,-102,-98,-97,-95,-95,-94,-95,-94,-96,-94,-97,-95,-99,-99,-96,-98,-97,-94,-97,-96,-97,-97,-100,-97,-97,-97,-94,-98,-94,-96,-101,-99,-98,-95,-97,-97,-97,-99,-92,-96,-98,-95,-97,-102,-94,-95,-96,-102,-94,-95,-97,-98,-94,-94,-96,-98,-97,-95,-97,-96,-99,-97,-100,-92,-96,-97,-97,-94,-93,-95,-97,-97,-92,-99,-97,-96,-96,-95,-97,-94,-99,-98,-97,-94,-98,-96,-97,-98,-96,-93,-97,-98,-97,-99,-99,-98,-98,-99,-101,-93,-90,-98,-98,-93,-97,-97,-95,-99,-96,-97,-103,-96,-98,-97,-98,-96,-94,-96,-98,-97,-99,-94,-101,-100,-96,-98,-97,-94,-96,-98,-98,-100,-94,-92,-89,-94,-98,-100,-97,-96,-97,-98,-100,-98,-94,-94,-99,-97,] :200
2012-03-24 17:02:45 frame: [-101,-91,-98,-96,-99,-97,-98,-94,-95,-93,-95,-97,-96,-99,-97,-96,-101,-98,-99,-96,-101,-99,-96,-96,-100,-100,-99,-96,-101,-97,-95,-99,-102,-100,-96,-98,-94,-93,-95,-98,-100,-98,-96,-103,-97,-95,-92,-98,-95,-97,-98,-97,-101,-100,-99,-96,-92,-99,-93,-96,-92,-94,-96,-99,-98,-90,-95,-98,-96,-98,-99,-94,-94,-102,-97,-100,-95,-99,-98,-96,-99,-102,-94,-94,-99,-101,-98,-102,-97,-93,-93,-102,-99,-93,-96,-98,-97,-93,-100,-101,-92,-97,-95,-95,-99,-96,-100,-100,-103,-100,-96,-100,-94,-98,-93,-98,-98,-94,-94,-92,-95,-96,-99,-98,-97,-93,-96,-97,-93,-93,-96,-96,-94,-97,-97,-94,-97,-93,-100,-92,-99,-95,-98,-95,-95,-101,-103,-99,-98,-97,-96,-97,-95,-98,-95,-97,-103,-93,-95,-98,-100,-98,-96,-95,-100,-96,-95,-97,-98,-99,-96,-98,-93,-95,-95,-98,-99,-98,-95,-101,-96,-98,-100,-99,-90,-100,-92,-98,-93,-96,-98,-99,-98,-98,-96,-100,-99,-94,-92,-96,] :200
2012-03-24 17:02:46 frame: [-96,-96,-96,-97,-99,-95,-98,-98,-100,-97,-98,-94,-96,-93,-100,-95,-100,-95,-100,-98,-95,-94,-98,-97,-101,-99,-101,-98,-100,-95,-98,-96,-96,-99,-99,-95,-97,-95,-97,-102,-99,-99,-101,-98,-96,-95,-95,-93,-98,-94,-99,-99,-95,-97,-96,-94,-93,-101,-96,-97,-97,-95,-96,-98,-95,-96,-98,-94,-98,-98,-98,-95,-99,-93,-99,-97,-97,-93,-95,-95,-94,-99,-98,-99,-97,-98,-98,-96,-98,-94,-94,-99,-100,-96,-100,-98,-98,-97,-100,-98,-96,-98,-96,-97,-93,-94,-96,-95,-98,-100,-96,-95,-96,-93,-98,-92,-98,-96,-98,-93,-98,-92,-99,-94,-98,-99,-95,-102,-96,-99,-94,-95,-97,-96,-98,-104,-98,-98,-97,-98,-94,-83,-96,-97,-98,-96,-104,-99,-98,-94,-99,-94,-97,-100,-96,-101,-96,-95,-95,-94,-93,-96,-94,-96,-96,-96,-100,-95,-95,-97,-94,-96,-100,-98,-92,-96,-100,-95,-96,-96,-98,-95,-96,-95,-93,-93,-98,-94,-94,-96,-98,-95,-94,-98,-101,-97,-97,-99,-97,-95,] :200
2012-03-24 17:02:47 frame: [-96,-101,-96,-98,-96,-95,-96,-100,-99,-97,-97,-95,-99,-98,-101,-97,-102,-92,-99,-98,-100,-100,-100,-97,-99,-95,-102,-99,-97,-94,-98,-98,-101,-95,-93,-94,-97,-98,-97,-98,-96,-100,-98,-95,-97,-97,-98,-100,-97,-96,-99,-96,-99,-98,-96,-92,-95,-93,-99,-101,-97,-95,-97,-99,-94,-96,-96,-98,-102,-96,-96,-96,-97,-101,-97,-96,-98,-104,-95,-93,-93,-94,-98,-99,-98,-98,-97,-97,-95,-95,-94,-97,-94,-100,-97,-97,-97,-100,-94,-101,-98,-99,-99,-97,-103,-94,-95,-93,-97,-97,-94,-96,-97,-98,-103,-96,-97,-96,-100,-94,-94,-98,-96,-101,-98,-94,-88,-98,-98,-95,-99,-91,-98,-98,-98,-94,-97,-97,-94,-98,-99,-99,-98,-96,-100,-95,-97,-98,-99,-98,-99,-99,-94,-94,-95,-96,-96,-101,-95,-102,-94,-96,-98,-100,-100,-99,-97,-97,-98,-96,-102,-97,-98,-102,-95,-96,-94,-98,-94,-100,-95,-98,-99,-101,-97,-97,-95,-95,-99,-98,-98,-97,-95,-95,-99,-96,-98,-96,-96,-98,] :200
2012-03-24 17:02:48 frame: [-97,-97,-100,-95,-96,-95,-98,-96,-99,-98,-98,-96,-94,-93,-97,-98,-97,-102,-95,-93,-98,-94,-95,-99,-93,-102,-100,-99,-94,-100,-96,-96,-100,-101,-100,-97,-96,-96,-97,-91,-100,-93,-97,-97,-100,-101,-93,-94,-97,-100,-94,-99,-99,-92,-99,-101,-95,-96,-94,-94,-93,-96,-98,-96,-98,-95,-95,-95,-98,-97,-102,-94,-95,-98,-96,-100,-96,-99,-95,-103,-100,-95,-93,-101,-94,-98,-92,-98,-97,-98,-97,-95,-97,-94,-94,-96,-99,-94,-98,-99,-95,-93,-93,-95,-94,-97,-93,-96,-97,-96,-94,-97,-95,-99,-92,-93,-95,-97,-96,-93,-98,-95,-96,-98,-95,-95,-97,-97,-95,-98,-93,-99,-96,-96,-98,-94,-99,-96,-94,-94,-95,-98,-97,-97,-93,-94,-98,-97,-97,-99,-98,-100,-97,-97,-95,-95,-99,-95,-100,-96,-94,-97,-95,-95,-98,-97,-95,-87,-97,-93,-99,-95,-97,-97,-96,-94,-95,-96,-97,-95,-96,-102,-97,-96,-86,-94,-96,-97,-97,-98,-99,-99,-97,-98,-99,-93,-99,-96,-98,-97,] :200
2012-03-24 17:02:50 frame: [-98,-97,-97,-95,-94,-99,-97,-94,-96,-94,-98,-98,-98,-95,-99,-97,-95,-96,-94,-92,-103,-95,-97,-99,-100,-96,-93,-100,-100,-99,-97,-98,-101,-98,-98,-95,-97,-95,-92,-92,-95,-102,-100,-97,-96,-93,-94,-96,-97,-99,-95,-99,-96,-96,-94,-101,-97,-97,-97,-96,-97,-97,-101,-94,-97,-95,-97,-97,-97,-95,-99,-99,-97,-91,-96,-96,-96,-103,-102,-99,-97,-96,-100,-95,-95,-94,-95,-96,-100,-98,-97,-99,-101,-98,-96,-102,-98,-101,-98,-93,-96,-99,-99,-97,-96,-96,-101,-97,-96,-98,-101,-95,-98,-91,-97,-88,-97,-101,-96,-94,-96,-95,-97,-98,-98,-98,-99,-98,-94,-101,-94,-92,-97,-99,-83,-95,-98,-98,-95,-96,-92,-95,-97,-100,-97,-96,-97,-94,-94,-97,-95,-92,-80,-98,-101,-97,-93,-93,-98,-95,-98,-94,-96,-96,-101,-97,-96,-93,-102,-95,-94,-97,-98,-95,-100,-101,-97,-98,-98,-97,-99,-93,-99,-99,-97,-94,-97,-97,-98,-99,-96,-97,-92,-100,-97,-96,-95,-98,-94,-98,] :200
2012-03-24 17:02:51 frame: [-95,-102,-97,-92,-99,-98,-97,-93,-101,-95,-102,-95,-99,-96,-98,-95,-99,-94,-96,-94,-94,-94,-97,-98,-100,-101,-99,-100,-93,-98,-92,-99,-95,-93,-94,-98,-100,-99,-94,-98,-99,-95,-98,-98,-93,-96,-94,-98,-99,-98,-95,-97,-98,-93,-99,-97,-98,-97,-94,-98,-100,-102,-96,-97,-93,-97,-99,-97,-91,-96,-94,-93,-94,-99,-98,-98,-101,-96,-96,-101,-96,-98,-96,-95,-99,-97,-99,-98,-94,-95,-96,-99,-98,-94,-96,-96,-97,-101,-98,-95,-97,-102,-102,-97,-93,-97,-97,-97,-94,-96,-95,-100,-94,-98,-98,-104,-99,-88,-91,-98,-97,-95,-95,-94,-95,-98,-100,-94,-97,-99,-100,-94,-98,-99,-99,-94,-98,-95,-102,-96,-100,-100,-98,-95,-94,-96,-98,-93,-97,-96,-99,-98,-99,-94,-96,-95,-98,-94,-94,-95,-97,-98,-103,-95,-95,-96,-93,-96,-96,-96,-95,-96,-96,-95,-94,-97,-97,-97,-91,-95,-97,-92,-94,-95,-94,-95,-96,-97,-97,-95,-97,-90,-98,-93,-96,-97,-96,-96,-97,-98,] :200
2012-03-24 17:02:52 frame: [-100,-100,-98,-98,-94,-95,-100,-94,-92,-95,-98,-98,-102,-93,-99,-101,-95,-97,-96,-98,-98,-98,-93,-100,-96,-95,-95,-96,-93,-97,-97,-97,-101,-99,-99,-98,-96,-93,-98,-96,-99,-97,-96,-97,-96,-98,-99,-97,-94,-95,-98,-96,-92,-97,-94,-100,-100,-96,-94,-98,-92,-96,-95,-94,-99,-99,-96,-97,-95,-96,-95,-95,-93,-99,-97,-91,-101,-98,-95,-99,-97,-99,-98,-99,-96,-98,-100,-98,-98,-97,-99,-94,-98,-99,-99,-98,-95,-95,-101,-94,-98,-97,-94,-94,-95,-98,-95,-97,-97,-96,-92,-95,-97,-97,-93,-97,-95,-99,-94,-91,-95,-98,-95,-97,-103,-96,-96,-100,-92,-101,-98,-99,-99,-95,-98,-96,-98,-94,-95,-100,-98,-93,-94,-99,-101,-97,-93,-97,-97,-95,-93,-96,-101,-95,-96,-96,-94,-99,-96,-96,-91,-98,-103,-100,-97,-96,-94,-97,-92,-97,-97,-92,-95,-95,-99,-96,-98,-92,-96,-98,-91,-95,-97,-96,-93,-95,-99,-100,-97,-96,-97,-96,-97,-93,-99,-94,-98,-99,-97,-97,] :200
2012-03-24 17:02:53 frame: [-92,-97,-99,-92,-101,-96,-94,-98,-96,-93,-93,-95,-98,-99,-99,-100,-97,-97,-98,-95,-94,-95,-98,-97,-98,-93,-98,-97,-97,-96,-97,-98,-96,-95,-100,-98,-96,-99,-95,-92,-99,-95,-98,-95,-92,-98,-97,-98,-99,-90,-98,-98,-96,-97,-97,-95,-97,-98,-102,-94,-97,-104,-96,-98,-96,-97,-97,-96,-100,-100,-96,-94,-96,-94,-94,-99,-94,-94,-99,-96,-99,-96,-94,-98,-99,-98,-101,-96,-94,-101,-98,-96,-96,-98,-96,-94,-94,-100,-98,-95,-99,-97,-97,-96,-92,-99,-101,-99,-101,-95,-92,-96,-92,-94,-99,-97,-94,-96,-94,-94,-103,-95,-97,-95,-96,-99,-90,-100,-97,-96,-94,-96,-93,-94,-94,-98,-99,-96,-99,-95,-97,-96,-93,-96,-96,-98,-99,-97,-96,-98,-96,-95,-98,-97,-95,-100,-97,-95,-99,-96,-97,-96,-94,-92,-97,-96,-95,-96,-95,-97,-100,-99,-97,-99,-99,-96,-104,-97,-97,-101,-97,-100,-99,-95,-91,-91,-90,-101,-97,-96,-95,-95,-92,-95,-97,-96,-100,-101,-98,-94,] :200
2012-03-24 17:02:54 frame: [-93,-95,-103,-98,-99,-95,-93,-96,-97,-97,-97,-95,-97,-101,-93,-97,-94,-95,-97,-98,-97,-98,-97,-101,-95,-99,-93,-94,-94,-97,-94,-95,-100,-100,-94,-93,-95,-100,-92,-95,-96,-95,-96,-93,-96,-100,-100,-94,-94,-95,-95,-91,-96,-96,-99,-98,-98,-95,-97,-97,-94,-99,-99,-93,-96,-98,-100,-99,-95,-96,-99,-94,-97,-99,-100,-98,-99,-97,-96,-99,-95,-94,-97,-98,-92,-99,-95,-103,-97,-96,-96,-92,-103,-94,-100,-97,-98,-98,-96,-94,-97,-95,-97,-98,-101,-95,-94,-98,-94,-101,-97,-94,-98,-94,-97,-97,-97,-93,-98,-97,-94,-97,-97,-98,-101,-95,-96,-92,-95,-100,-94,-99,-93,-97,-97,-94,-94,-100,-99,-96,-93,-97,-95,-100,-93,-97,-97,-100,-97,-100,-95,-100,-99,-94,-93,-100,-98,-100,-96,-96,-98,-96,-95,-96,-94,-97,-99,-96,-95,-97,-93,-98,-100,-97,-99,-97,-96,-96,-97,-94,-97,-99,-96,-92,-98,-97,-95,-94,-95,-95,-99,-95,-97,-91,-98,-97,-94,-93,-100,-96,] :200
2012-03-24 17:02:55 frame: [-99,-95,-98,-100,-100,-97,-97,-96,-97,-96,-95,-99,-98,-94,-95,-96,-95,-96,-101,-100,-100,-93,-96,-92,-99,-93,-97,-98,-101,-98,-94,-95,-95,-95,-96,-97,-102,-96,-93,-97,-95,-102,-94,-96,-95,-99,-102,-95,-97,-96,-96,-99,-95,-94,-92,-93,-96,-95,-98,-93,-97,-98,-96,-96,-96,-92,-97,-100,-98,-95,-97,-94,-94,-98,-95,-98,-94,-96,-96,-97,-95,-95,-96,-100,-98,-101,-92,-97,-98,-96,-103,-97,-96,-92,-97,-99,-98,-96,-92,-102,-96,-96,-98,-96,-96,-95,-92,-96,-102,-95,-103,-96,-94,-93,-95,-99,-100,-97,-93,-92,-97,-94,-102,-95,-96,-93,-99,-99,-100,-97,-95,-95,-96,-100,-97,-96,-91,-96,-97,-95,-93,-100,-96,-98,-95,-99,-99,-95,-92,-97,-101,-98,-88,-97,-101,-92,-96,-97,-99,-100,-99,-95,-95,-99,-99,-96,-97,-98,-95,-98,-98,-100,-103,-98,-97,-100,-94,-97,-96,-100,-94,-100,-94,-95,-97,-95,-96,-94,-92,-98,-93,-96,-98,-99,-97,-97,-99,-94,-98,-95,] :200
2012-03-24 17:02:56 frame: [-101,-98,-94,-99,-102,-101,-96,-99,-100,-96,-98,-93,-94,-96,-98,-96,-98,-103,-95,-97,-98,-98,-97,-99,-96,-99,-98,-97,-101,-96,-98,-98,-96,-98,-94,-94,-97,-94,-98,-98,-93,-93,-97,-99,-93,-95,-97,-93,-95,-99,-96,-100,-96,-100,-101,-92,-94,-95,-96,-98,-96,-91,-94,-98,-96,-100,-94,-92,-99,-96,-97,-97,-100,-102,-98,-92,-94,-96,-95,-92,-94,-97,-96,-95,-100,-97,-94,-92,-97,-98,-100,-96,-94,-96,-96,-98,-99,-95,-96,-102,-99,-96,-96,-92,-98,-97,-99,-99,-99,-94,-97,-97,-99,-100,-99,-96,-98,-100,-96,-97,-97,-93,-96,-99,-95,-94,-101,-96,-97,-95,-95,-95,-96,-100,-102,-96,-98,-87,-95,-95,-100,-101,-92,-94,-98,-96,-97,-94,-101,-95,-93,-95,-98,-98,-99,-97,-94,-97,-96,-91,-93,-96,-97,-96,-96,-99,-97,-99,-96,-99,-100,-98,-96,-98,-90,-98,-92,-97,-92,-97,-99,-96,-95,-93,-92,-91,-97,-98,-100,-93,-91,-100,-97,-99,-96,-98,-99,-98,-95,-97,] :200
2012-03-24 17:02:57 frame: [-99,-95,-96,-94,-97,-98,-93,-92,-97,-95,-97,-95,-101,-97,-99,-97,-94,-100,-99,-100,-92,-96,-95,-96,-95,-96,-99,-95,-99,-93,-99,-97,-97,-96,-93,-95,-95,-101,-94,-100,-94,-92,-95,-96,-96,-99,-93,-97,-98,-101,-92,-96,-95,-92,-100,-95,-95,-99,-96,-96,-96,-96,-98,-99,-98,-95,-95,-97,-97,-99,-95,-95,-99,-97,-98,-99,-101,-96,-95,-94,-95,-92,-98,-99,-97,-97,-96,-95,-94,-94,-95,-102,-97,-94,-99,-95,-94,-97,-99,-98,-101,-97,-94,-99,-93,-96,-98,-93,-98,-95,-99,-94,-99,-91,-93,-92,-97,-97,-94,-97,-96,-93,-87,-95,-98,-94,-97,-97,-95,-95,-95,-97,-97,-93,-97,-98,-101,-97,-96,-95,-99,-98,-93,-91,-96,-95,-99,-97,-95,-95,-100,-96,-96,-95,-94,-74,-93,-98,-101,-97,-97,-101,-93,-95,-95,-100,-96,-93,-95,-97,-97,-99,-96,-96,-93,-95,-95,-94,-98,-94,-96,-99,-94,-92,-92,-93,-97,-93,-95,-100,-100,-97,-96,-93,-96,-97,-95,-101,-95,-93,] :200
2012-03-24 17:02:58 frame: [-94,-96,-99,-96,-95,-96,-96,-101,-93,-98,-100,-98,-95,-96,-97,-92,-93,-95,-96,-90,-98,-95,-101,-94,-98,-96,-98,-95,-97,-99,-99,-103,-95,-94,-94,-96,-99,-95,-95,-98,-98,-96,-100,-95,-96,-94,-94,-96,-100,-99,-95,-99,-95,-94,-98,-93,-96,-98,-94,-99,-100,-94,-98,-98,-98,-98,-95,-97,-95,-97,-100,-97,-98,-97,-98,-99,-91,-96,-98,-100,-100,-100,-100,-97,-100,-96,-93,-94,-98,-94,-97,-98,-98,-93,-100,-96,-97,-95,-97,-99,-96,-100,-98,-93,-101,-95,-96,-94,-102,-98,-100,-96,-95,-99,-95,-95,-98,-96,-93,-95,-97,-100,-97,-100,-92,-99,-94,-97,-101,-92,-98,-99,-95,-94,-96,-100,-96,-97,-94,-99,-94,-96,-101,-101,-99,-91,-92,-97,-98,-98,-95,-93,-99,-97,-96,-97,-95,-99,-98,-99,-97,-97,-97,-96,-94,-95,-95,-96,-98,-102,-95,-97,-98,-93,-97,-97,-100,-93,-95,-95,-94,-95,-95,-95,-97,-95,-96,-85,-100,-99,-96,-96,-101,-93,-94,-100,-93,-95,-90,-96,] :200
2012-03-24 17:02:59 frame: [-91,-93,-97,-92,-94,-97,-100,-96,-93,-93,-101,-99,-97,-96,-93,-98,-96,-100,-96,-92,-99,-99,-101,-102,-98,-97,-101,-91,-95,-92,-98,-100,-97,-97,-95,-95,-96,-95,-98,-98,-100,-95,-93,-97,-93,-97,-97,-96,-97,-94,-94,-98,-97,-94,-99,-95,-97,-100,-100,-98,-96,-92,-94,-95,-98,-97,-97,-98,-92,-98,-98,-98,-97,-99,-95,-97,-96,-97,-99,-98,-97,-98,-92,-97,-95,-93,-99,-92,-97,-93,-93,-100,-96,-97,-95,-94,-98,-95,-99,-93,-99,-96,-92,-96,-99,-95,-97,-94,-99,-99,-97,-93,-95,-92,-98,-94,-98,-96,-96,-98,-94,-94,-97,-92,-93,-94,-99,-96,-97,-100,-100,-97,-97,-91,-98,-93,-100,-94,-89,-98,-96,-98,-96,-98,-99,-96,-96,-91,-97,-96,-97,-97,-96,-97,-98,-95,-95,-97,-94,-93,-96,-93,-100,-94,-98,-98,-95,-101,-93,-102,-100,-94,-100,-98,-95,-99,-100,-94,-98,-93,-95,-97,-96,-97,-93,-93,-96,-94,-99,-95,-100,-93,-97,-91,-94,-92,-93,-96,-100,-95,] :200
2012-03-24 17:03:01 frame: [-100,-94,-93,-97,-97,-96,-96,-98,-96,-97,-98,-96,-96,-95,-95,-100,-96,-95,-96,-95,-98,-93,-98,-94,-94,-101,-94,-99,-102,-94,-102,-100,-93,-89,-96,-93,-90,-95,-97,-96,-95,-98,-97,-99,-99,-98,-96,-95,-97,-99,-95,-94,-101,-98,-94,-94,-94,-100,-93,-97,-94,-99,-98,-96,-96,-99,-96,-99,-97,-92,-97,-95,-94,-98,-91,-92,-96,-97,-97,-97,-98,-94,-101,-101,-96,-99,-95,-97,-91,-96,-97,-101,-97,-94,-95,-96,-100,-93,-94,-98,-98,-99,-92,-99,-93,-98,-95,-99,-95,-100,-95,-95,-94,-96,-98,-92,-99,-95,-94,-100,-97,-94,-100,-94,-94,-100,-96,-98,-98,-98,-96,-96,-98,-93,-98,-99,-94,-97,-98,-95,-97,-100,-92,-96,-95,-95,-96,-96,-76,-98,-93,-97,-99,-97,-97,-95,-95,-95,-94,-95,-95,-96,-93,-97,-94,-93,-97,-103,-99,-96,-88,-98,-101,-99,-95,-94,-98,-101,-93,-98,-95,-102,-97,-92,-95,-95,-95,-97,-93,-101,-93,-96,-93,-100,-100,-102,-93,-99,-96,-94,] :200
2012-03-24 17:03:02 frame: [-96,-93,-99,-95,-97,-97,-94,-93,-90,-97,-94,-96,-98,-99,-94,-95,-99,-93,-98,-94,-93,-100,-96,-98,-94,-92,-100,-97,-102,-101,-98,-94,-97,-99,-96,-92,-99,-95,-94,-94,-96,-98,-95,-100,-94,-96,-97,-97,-96,-92,-96,-99,-98,-92,-98,-91,-94,-96,-94,-95,-96,-96,-96,-95,-99,-98,-100,-98,-94,-92,-99,-99,-97,-93,-99,-95,-96,-95,-100,-103,-101,-96,-94,-97,-95,-99,-95,-104,-94,-97,-95,-94,-99,-94,-99,-94,-96,-95,-99,-98,-94,-90,-94,-94,-94,-93,-93,-95,-94,-97,-95,-96,-94,-96,-97,-97,-93,-89,-97,-93,-98,-92,-98,-93,-98,-95,-93,-95,-100,-96,-94,-92,-100,-96,-96,-94,-101,-99,-95,-97,-100,-97,-99,-101,-96,-102,-92,-95,-95,-101,-100,-102,-96,-97,-91,-93,-101,-97,-92,-96,-99,-98,-93,-100,-93,-95,-96,-97,-99,-97,-95,-95,-100,-93,-95,-102,-97,-91,-96,-100,-94,-95,-96,-92,-101,-90,-96,-96,-101,-94,-91,-92,-97,-96,-93,-94,-99,-94,-98,-94,] :200
2012-03-24 17:03:03 frame: [-93,-99,-101,-95,-94,-96,-98,-100,-96,-92,-95,-95,-100,-96,-95,-95,-95,-98,-93,-98,-92,-94,-95,-98,-98,-98,-96,-91,-92,-95,-92,-96,-97,-98,-99,-95,-94,-96,-93,-95,-100,-93,-99,-97,-99,-91,-96,-95,-94,-94,-99,-99,-94,-93,-91,-94,-96,-96,-95,-95,-92,-99,-96,-93,-92,-93,-92,-99,-95,-99,-101,-100,-90,-97,-94,-95,-86,-97,-92,-97,-96,-96,-99,-95,-93,-95,-93,-92,-99,-98,-94,-100,-96,-97,-95,-99,-97,-96,-98,-94,-97,-97,-97,-98,-99,-98,-95,-93,-96,-101,-95,-98,-97,-99,-101,-98,-99,-94,-98,-98,-95,-94,-96,-97,-98,-93,-93,-99,-98,-98,-97,-94,-98,-97,-92,-99,-94,-96,-96,-95,-95,-96,-95,-92,-98,-98,-98,-95,-96,-96,-95,-93,-95,-95,-97,-95,-96,-98,-94,-99,-98,-98,-93,-93,-92,-93,-98,-97,-94,-97,-97,-96,-95,-96,-92,-93,-98,-95,-94,-97,-98,-90,-94,-96,-91,-93,-98,-95,-95,-96,-97,-96,-95,-92,-97,-101,-94,-99,-94,-99,] :200
2012-03-24 17:03:04 frame: [-99,-95,-96,-93,-97,-98,-96,-96,-97,-98,-95,-98,-99,-93,-94,-93,-96,-96,-94,-97,-97,-99,-95,-97,-97,-95,-101,-92,-94,-92,-95,-96,-94,-97,-98,-96,-94,-90,-94,-97,-97,-96,-99,-95,-99,-100,-97,-92,-96,-98,-95,-98,-99,-96,-99,-99,-96,-96,-97,-97,-95,-98,-98,-98,-96,-92,-100,-99,-100,-61,-94,-96,-93,-95,-97,-95,-98,-97,-96,-92,-91,-98,-99,-96,-94,-91,-97,-84,-96,-91,-99,-91,-92,-96,-98,-97,-100,-93,-93,-98,-96,-99,-90,-98,-79,-92,-97,-93,-94,-95,-97,-100,-98,-100,-92,-96,-96,-97,-93,-94,-94,-92,-96,-92,-91,-94,-97,-96,-96,-99,-88,-95,-100,-93,-94,-98,-98,-96,-93,-100,-95,-98,-97,-96,-92,-93,-101,-98,-98,-98,-99,-98,-92,-94,-97,-91,-98,-97,-93,-96,-93,-97,-96,-101,-97,-98,-101,-98,-97,-94,-97,-96,-93,-93,-99,-98,-93,-96,-101,-94,-99,-91,-95,-97,-94,-95,-95,-92,-98,-97,-96,-97,-99,-102,-96,-98,-97,-94,-91,-95,] :200
