Found 1 spectool devices...
Initializing WiSPY device Wi-Spy 24x2 USB 0 id 5
Configured device 2417885478 (Wi-Spy 24x2 USB 2417885478)
    2400MHz-2495MHz @ 500.00KHz, 191 samples
2011-07-11 01:09:38 frame: [-114,-95,-94,-95,-94,-94,-95,-96,-95,-95,-95,-95,-93,-95,-95,-93,-94,-95,-93,-94,-94,-95,-95,-93,-93,-94,-96,-94,-94,-94,-94,-95,-94,-95,-95,-94,-96,-94,-94,-95,-94,-93,-95,-95,-96,-96,-74,-94,-94,-93,-95,-94,-95,-93,-93,-95,-94,-94,-95,-94,-94,-93,-95,-94,-94,-95,-95,-94,-94,-94,-95,-94,-94,-94,-94,-95,-95,-95,-94,-93,-95,-93,-94,-94,-95,-95,-95,-94,-94,-95,-94,-95,-94,-94,-95,-94,-94,-96,-95,-95,-94,-96,-95,-95,-94,-93,-94,-94,-95,-95,-95,-94,-95,-94,-94,-95,-93,-94,-95,-95,-95,-95,-95,-95,-93,-94,-94,-96,-96,-96,-94,-95,-94,-95,-95,-94,-94,-93,-95,-94,-95,-95,-94,-96,-95,-95,-94,-94,-94,-94,-95,-94,-96,-93,-95,-94,-94,-95,-95,-95,-96,-95,-95,-94,-94,-95,-95,-95,-95,-95,-94,-95,-94,-95,-95,-95,-94,-95,-94,-94,-95,-94,-94,-95,-95,-95,-94,-95,-94,-94,-96,] :191 
2011-07-11 01:09:38 frame: [-114,-95,-95,-95,-94,-94,-94,-95,-95,-94,-94,-95,-95,-94,-95,-95,-94,-93,-93,-94,-95,-94,-94,-94,-94,-94,-95,-95,-95,-94,-95,-94,-94,-93,-95,-95,-95,-95,-95,-94,-95,-95,-95,-93,-94,-95,-93,-94,-95,-96,-95,-95,-95,-93,-95,-94,-96,-94,-94,-94,-95,-96,-95,-94,-95,-93,-94,-95,-94,-95,-94,-94,-94,-94,-93,-95,-94,-94,-95,-95,-94,-95,-94,-95,-95,-93,-95,-95,-94,-93,-94,-93,-95,-94,-96,-96,-96,-96,-95,-96,-94,-95,-95,-95,-95,-94,-94,-95,-94,-94,-93,-93,-96,-95,-94,-95,-95,-94,-95,-95,-94,-94,-95,-94,-94,-96,-93,-95,-95,-95,-94,-94,-94,-94,-94,-93,-94,-95,-95,-96,-95,-94,-95,-96,-95,-95,-94,-96,-95,-94,-95,-95,-95,-96,-95,-95,-94,-96,-95,-94,-94,-95,-96,-94,-95,-95,-94,-94,-95,-95,-94,-95,-94,-95,-95,-93,-95,-75,-93,-94,-94,-94,-94,-92,-94,-93,-95,-95,-94,-95,-95,] :191 
2011-07-11 01:09:39 frame: [-66,-91,-93,-96,-95,-95,-95,-95,-95,-94,-95,-95,-94,-95,-94,-95,-95,-95,-94,-94,-94,-94,-94,-94,-94,-94,-96,-95,-95,-95,-95,-95,-94,-95,-95,-94,-95,-94,-94,-95,-94,-94,-95,-95,-94,-94,-95,-94,-94,-95,-95,-68,-55,-92,-95,-94,-95,-94,-95,-95,-95,-94,-94,-94,-94,-94,-94,-94,-93,-93,-94,-95,-94,-95,-95,-93,-95,-95,-93,-94,-94,-95,-94,-94,-94,-94,-95,-95,-95,-93,-94,-95,-92,-94,-95,-94,-94,-95,-95,-95,-95,-95,-94,-95,-93,-95,-95,-94,-95,-95,-95,-95,-94,-94,-96,-95,-94,-95,-94,-95,-94,-94,-94,-95,-96,-95,-95,-96,-95,-95,-95,-95,-95,-93,-94,-95,-95,-95,-95,-94,-96,-95,-95,-95,-95,-95,-94,-95,-95,-96,-94,-94,-95,-93,-95,-95,-95,-93,-95,-93,-95,-95,-95,-94,-93,-95,-94,-95,-95,-95,-95,-94,-95,-94,-95,-95,-95,-95,-94,-95,-95,-95,-94,-94,-95,-94,-95,-95,-94,-94,-95,] :191 
2011-07-11 01:09:39 frame: [-114,-94,-95,-95,-96,-94,-94,-95,-96,-96,-94,-94,-95,-94,-94,-95,-95,-93,-94,-94,-95,-94,-93,-94,-94,-94,-95,-95,-95,-96,-93,-95,-95,-95,-95,-95,-95,-94,-95,-95,-94,-94,-95,-95,-94,-96,-95,-94,-93,-94,-95,-96,-95,-95,-94,-95,-94,-94,-95,-94,-95,-94,-96,-94,-95,-95,-95,-95,-94,-95,-95,-95,-95,-95,-94,-94,-95,-95,-94,-94,-94,-95,-94,-94,-94,-95,-95,-95,-95,-94,-95,-94,-96,-96,-94,-94,-94,-93,-95,-95,-95,-95,-93,-94,-95,-96,-95,-95,-96,-94,-96,-95,-95,-95,-95,-96,-95,-95,-95,-94,-94,-94,-95,-94,-95,-94,-95,-94,-94,-95,-94,-95,-94,-94,-94,-96,-95,-95,-94,-95,-95,-96,-95,-94,-95,-94,-95,-94,-95,-95,-95,-94,-95,-96,-95,-95,-94,-95,-93,-95,-95,-94,-95,-95,-95,-93,-96,-94,-94,-94,-94,-95,-95,-94,-94,-95,-95,-94,-94,-95,-94,-95,-95,-94,-95,-95,-95,-95,-95,-94,-96,] :191 
2011-07-11 01:09:39 frame: [-114,-93,-95,-95,-95,-93,-93,-95,-95,-96,-94,-95,-95,-95,-94,-96,-95,-94,-95,-95,-94,-95,-94,-95,-95,-94,-93,-95,-94,-95,-95,-94,-94,-95,-94,-94,-95,-93,-94,-94,-94,-95,-94,-94,-95,-95,-94,-95,-94,-94,-95,-94,-94,-95,-94,-95,-66,-65,-92,-94,-95,-94,-93,-95,-95,-95,-95,-95,-94,-95,-94,-95,-95,-95,-95,-95,-95,-94,-95,-96,-95,-94,-95,-95,-95,-94,-95,-95,-95,-95,-94,-95,-95,-95,-94,-95,-95,-93,-95,-95,-95,-94,-95,-96,-93,-95,-94,-94,-94,-94,-93,-94,-94,-94,-94,-93,-94,-95,-95,-94,-94,-94,-95,-95,-95,-95,-94,-96,-94,-96,-95,-95,-95,-93,-94,-95,-94,-95,-93,-95,-94,-96,-94,-95,-95,-95,-93,-93,-94,-95,-94,-93,-95,-95,-94,-95,-94,-94,-94,-95,-93,-94,-96,-95,-94,-94,-95,-95,-95,-95,-94,-95,-94,-95,-95,-95,-95,-94,-95,-95,-94,-94,-93,-95,-94,-94,-95,-95,-94,-95,-91,] :191 
2011-07-11 01:09:40 frame: [-114,-93,-95,-95,-91,-92,-95,-96,-94,-94,-93,-94,-95,-96,-95,-95,-93,-94,-94,-95,-95,-94,-94,-94,-94,-94,-95,-93,-94,-95,-94,-94,-95,-95,-95,-94,-95,-95,-94,-95,-95,-95,-95,-95,-94,-96,-94,-94,-94,-95,-94,-95,-93,-94,-95,-93,-94,-94,-92,-95,-95,-93,-95,-94,-95,-95,-94,-96,-94,-94,-95,-95,-95,-96,-95,-95,-96,-94,-94,-94,-95,-94,-95,-94,-95,-95,-94,-95,-94,-95,-95,-95,-95,-93,-95,-94,-94,-95,-95,-95,-94,-95,-94,-95,-93,-95,-95,-94,-95,-94,-94,-94,-94,-95,-95,-95,-95,-95,-95,-95,-94,-94,-94,-94,-95,-94,-95,-95,-95,-93,-93,-95,-94,-95,-94,-95,-95,-95,-94,-95,-95,-95,-94,-94,-95,-95,-94,-94,-95,-94,-93,-95,-96,-94,-95,-95,-94,-94,-95,-94,-95,-95,-96,-95,-94,-94,-95,-95,-94,-95,-94,-94,-95,-95,-94,-94,-94,-94,-95,-95,-94,-95,-94,-94,-95,-94,-96,-94,-94,-94,-96,] :191 
2011-07-11 01:09:40 frame: [-114,-94,-95,-94,-94,-94,-93,-94,-94,-94,-96,-94,-95,-95,-93,-95,-95,-95,-96,-94,-94,-94,-94,-94,-94,-95,-95,-95,-95,-95,-95,-94,-95,-96,-94,-95,-94,-94,-95,-95,-95,-95,-95,-95,-95,-95,-95,-94,-94,-95,-94,-95,-94,-95,-94,-94,-93,-95,-95,-94,-94,-95,-68,-69,-93,-94,-95,-95,-95,-94,-95,-96,-94,-95,-94,-95,-95,-94,-95,-94,-95,-94,-93,-94,-95,-95,-94,-94,-95,-96,-95,-95,-95,-95,-93,-94,-93,-94,-94,-95,-94,-94,-96,-94,-95,-94,-95,-96,-96,-95,-95,-95,-95,-95,-95,-93,-94,-95,-93,-94,-94,-94,-94,-95,-95,-95,-94,-95,-95,-95,-94,-94,-95,-95,-95,-93,-95,-94,-95,-95,-95,-95,-94,-95,-96,-96,-95,-95,-94,-95,-95,-96,-95,-94,-94,-95,-95,-95,-93,-95,-96,-95,-94,-94,-95,-94,-94,-95,-95,-95,-94,-95,-95,-95,-94,-95,-94,-94,-96,-94,-94,-95,-94,-95,-94,-94,-95,-94,-94,-94,-95,] :191 
2011-07-11 01:09:40 frame: [-114,-94,-94,-95,-94,-94,-95,-95,-95,-95,-95,-95,-94,-94,-95,-94,-95,-94,-95,-94,-94,-95,-96,-95,-94,-95,-95,-95,-94,-95,-95,-95,-94,-94,-95,-95,-95,-95,-95,-95,-95,-95,-94,-95,-94,-93,-94,-94,-94,-95,-94,-93,-95,-95,-95,-94,-95,-95,-95,-94,-94,-94,-94,-95,-95,-96,-96,-95,-95,-95,-95,-94,-94,-94,-95,-96,-95,-96,-96,-95,-94,-93,-95,-94,-95,-95,-95,-95,-94,-96,-95,-95,-94,-96,-94,-94,-94,-93,-95,-93,-95,-94,-93,-95,-94,-95,-95,-94,-95,-96,-95,-94,-94,-94,-95,-95,-95,-95,-95,-94,-93,-95,-95,-95,-93,-94,-95,-94,-96,-95,-94,-95,-95,-95,-95,-94,-95,-95,-94,-96,-95,-94,-96,-94,-95,-94,-94,-94,-94,-95,-96,-94,-94,-95,-94,-95,-95,-94,-93,-96,-95,-94,-93,-95,-94,-95,-93,-94,-95,-95,-95,-93,-95,-95,-94,-94,-93,-94,-94,-96,-94,-94,-95,-94,-94,-95,-94,-95,-94,-94,-95,] :191 
2011-07-11 01:09:41 frame: [-114,-93,-95,-94,-95,-95,-95,-93,-95,-94,-95,-95,-94,-94,-94,-94,-93,-95,-94,-95,-94,-93,-94,-94,-94,-96,-94,-94,-95,-93,-95,-94,-94,-94,-94,-94,-96,-95,-93,-95,-95,-94,-95,-94,-93,-93,-93,-95,-95,-95,-95,-95,-95,-95,-95,-94,-95,-95,-94,-94,-96,-94,-95,-94,-95,-95,-95,-95,-88,-92,-95,-94,-94,-93,-95,-95,-94,-96,-95,-95,-96,-94,-96,-96,-96,-94,-95,-96,-94,-95,-95,-95,-94,-94,-95,-95,-95,-94,-94,-95,-95,-94,-95,-94,-94,-95,-94,-94,-96,-94,-94,-95,-95,-94,-95,-95,-94,-94,-95,-95,-95,-94,-93,-95,-95,-94,-94,-93,-95,-94,-95,-94,-94,-95,-95,-93,-95,-95,-94,-93,-95,-95,-94,-94,-94,-95,-95,-94,-95,-95,-92,-95,-95,-95,-94,-93,-95,-95,-95,-94,-95,-95,-94,-95,-95,-95,-94,-93,-94,-94,-95,-94,-95,-94,-95,-95,-94,-94,-94,-93,-93,-95,-95,-94,-94,-95,-95,-95,-94,-95,-95,] :191 
2011-07-11 01:09:41 frame: [-114,-95,-95,-93,-94,-95,-93,-94,-95,-93,-95,-96,-94,-93,-94,-96,-94,-95,-93,-95,-95,-95,-95,-95,-94,-95,-95,-96,-94,-95,-94,-93,-94,-95,-94,-95,-96,-95,-95,-94,-93,-95,-95,-95,-76,-74,-93,-94,-94,-94,-93,-94,-95,-95,-95,-95,-95,-94,-95,-95,-95,-95,-93,-95,-95,-94,-94,-94,-94,-95,-94,-94,-94,-94,-95,-95,-95,-95,-95,-95,-95,-95,-95,-95,-94,-95,-95,-94,-95,-94,-94,-95,-94,-94,-96,-95,-94,-95,-94,-96,-94,-94,-95,-95,-95,-96,-95,-94,-95,-95,-95,-95,-95,-96,-95,-95,-94,-95,-95,-95,-95,-95,-94,-95,-94,-94,-95,-95,-94,-93,-95,-95,-95,-95,-92,-95,-95,-95,-94,-95,-95,-93,-95,-95,-95,-95,-95,-95,-94,-95,-94,-95,-93,-95,-95,-94,-95,-94,-95,-95,-93,-94,-96,-94,-95,-94,-93,-95,-95,-95,-96,-95,-95,-94,-94,-95,-95,-95,-94,-94,-96,-94,-95,-95,-95,-94,-95,-94,-95,-94,-94,] :191 
2011-07-11 01:09:41 frame: [-114,-93,-94,-94,-95,-95,-94,-95,-95,-95,-95,-94,-95,-95,-95,-92,-94,-95,-95,-92,-93,-95,-94,-95,-94,-96,-95,-96,-95,-94,-94,-94,-95,-95,-95,-94,-94,-95,-95,-95,-95,-95,-93,-93,-94,-95,-94,-95,-95,-95,-95,-94,-95,-95,-96,-95,-95,-94,-96,-96,-94,-95,-95,-95,-94,-94,-95,-95,-96,-94,-94,-95,-95,-94,-93,-96,-95,-93,-94,-95,-94,-96,-95,-95,-95,-94,-94,-95,-93,-96,-95,-95,-95,-93,-95,-96,-95,-96,-95,-95,-94,-95,-94,-95,-94,-94,-95,-94,-94,-94,-94,-96,-95,-95,-95,-95,-94,-94,-95,-94,-94,-94,-94,-95,-95,-94,-94,-95,-94,-95,-96,-95,-95,-95,-94,-95,-95,-95,-95,-94,-94,-95,-94,-94,-94,-94,-94,-95,-94,-95,-95,-95,-93,-94,-93,-95,-95,-95,-95,-95,-95,-94,-95,-95,-95,-95,-94,-95,-96,-96,-95,-94,-94,-95,-95,-93,-95,-94,-94,-94,-94,-96,-95,-94,-95,-95,-95,-95,-95,-94,-93,] :191 
2011-07-11 01:09:42 frame: [-114,-93,-95,-95,-93,-94,-95,-95,-95,-94,-94,-94,-95,-94,-94,-94,-95,-94,-95,-94,-95,-94,-93,-93,-93,-94,-92,-95,-94,-95,-94,-95,-94,-95,-95,-95,-95,-96,-94,-94,-95,-94,-95,-95,-95,-94,-95,-95,-95,-94,-68,-66,-93,-94,-95,-94,-95,-95,-94,-93,-95,-94,-93,-94,-93,-94,-94,-96,-94,-95,-95,-94,-94,-95,-95,-94,-96,-94,-93,-95,-94,-94,-95,-94,-95,-95,-95,-94,-94,-94,-94,-94,-96,-94,-93,-94,-94,-94,-95,-95,-94,-95,-93,-95,-95,-95,-94,-94,-94,-95,-95,-95,-93,-95,-96,-93,-95,-96,-94,-95,-94,-95,-91,-93,-94,-95,-95,-95,-95,-96,-96,-92,-96,-94,-94,-93,-95,-94,-96,-94,-94,-94,-94,-95,-94,-93,-95,-95,-95,-93,-94,-94,-93,-94,-95,-96,-95,-94,-94,-94,-94,-95,-95,-94,-95,-95,-95,-95,-94,-94,-94,-94,-96,-95,-96,-95,-94,-94,-93,-94,-95,-95,-93,-94,-94,-94,-93,-95,-94,-95,-95,] :191 
2011-07-11 01:09:42 frame: [-114,-93,-94,-93,-93,-95,-94,-92,-95,-95,-93,-94,-94,-94,-94,-94,-95,-94,-94,-94,-94,-94,-95,-94,-94,-94,-93,-93,-95,-94,-94,-94,-96,-93,-93,-94,-94,-95,-95,-94,-94,-94,-95,-93,-94,-94,-95,-94,-94,-93,-94,-94,-94,-94,-95,-95,-95,-95,-94,-94,-94,-95,-94,-94,-94,-93,-94,-93,-92,-93,-93,-96,-95,-94,-94,-94,-94,-95,-93,-95,-94,-94,-95,-94,-95,-94,-94,-94,-94,-94,-95,-93,-96,-93,-94,-93,-93,-94,-95,-95,-95,-95,-95,-94,-94,-93,-95,-95,-94,-94,-94,-94,-94,-93,-95,-95,-94,-95,-93,-95,-94,-93,-93,-93,-95,-94,-95,-93,-94,-94,-94,-94,-92,-94,-94,-94,-95,-94,-95,-94,-94,-95,-93,-95,-95,-95,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-95,-94,-94,-95,-94,-95,-94,-94,-94,-94,-94,-94,-94,-93,-95,-93,-94,-95,-94,-95,-95,-93,-94,-94,-94,-94,-93,-93,-94,-95,-94,-94,-94,-95,-93,] :191 
2011-07-11 01:09:43 frame: [-114,-95,-94,-93,-93,-95,-95,-94,-94,-93,-94,-95,-94,-93,-93,-95,-94,-92,-94,-93,-94,-93,-94,-94,-93,-94,-94,-94,-94,-93,-94,-94,-95,-95,-93,-94,-94,-94,-94,-93,-95,-95,-93,-94,-92,-94,-93,-92,-92,-95,-94,-93,-94,-94,-94,-67,-65,-93,-94,-94,-94,-92,-94,-94,-94,-94,-94,-95,-95,-94,-93,-93,-93,-94,-94,-93,-94,-95,-96,-94,-94,-93,-94,-94,-94,-94,-94,-94,-95,-94,-93,-95,-94,-93,-93,-93,-93,-94,-93,-95,-93,-95,-94,-93,-94,-95,-94,-95,-93,-93,-94,-94,-95,-92,-94,-95,-94,-95,-93,-93,-93,-95,-95,-95,-94,-95,-94,-95,-94,-95,-94,-96,-94,-94,-95,-95,-94,-94,-95,-94,-94,-94,-94,-93,-93,-94,-93,-94,-94,-93,-94,-94,-94,-93,-95,-95,-95,-93,-94,-94,-95,-95,-94,-95,-94,-94,-94,-94,-94,-94,-93,-94,-95,-95,-95,-94,-91,-94,-94,-94,-94,-95,-95,-94,-95,-94,-92,-94,-94,-94,-94,] :191 
2011-07-11 01:09:43 frame: [-114,-94,-93,-94,-94,-94,-94,-94,-94,-94,-92,-94,-93,-94,-95,-94,-95,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-94,-93,-94,-93,-93,-94,-94,-94,-94,-95,-95,-93,-95,-95,-93,-95,-94,-94,-95,-96,-95,-94,-93,-95,-95,-95,-95,-95,-95,-95,-94,-93,-95,-94,-94,-93,-94,-94,-94,-94,-94,-94,-95,-94,-94,-94,-94,-93,-95,-94,-95,-95,-94,-93,-94,-94,-94,-95,-96,-95,-94,-93,-94,-94,-93,-94,-95,-94,-94,-93,-94,-93,-94,-95,-95,-94,-93,-94,-94,-94,-94,-93,-94,-93,-95,-95,-94,-94,-95,-95,-95,-95,-95,-95,-94,-94,-95,-95,-94,-94,-95,-95,-95,-94,-94,-95,-95,-94,-93,-95,-94,-92,-94,-94,-92,-94,-94,-94,-94,-94,-95,-94,-94,-94,-94,-94,-94,-94,-95,-96,-94,-94,-93,-93,-95,-94,-95,-95,-95,-94,-93,-93,-94,-95,-95,-95,-95,-95,-94,-93,-94,-94,-94,-94,-94,-95,-95,-94,-95,-95,-95,-94,-95,] :191 
2011-07-11 01:09:43 frame: [-114,-93,-93,-93,-93,-92,-94,-94,-94,-95,-94,-93,-94,-94,-95,-95,-94,-93,-94,-94,-94,-95,-94,-93,-93,-94,-95,-95,-93,-94,-94,-95,-94,-95,-95,-95,-96,-93,-94,-94,-94,-93,-93,-94,-95,-94,-94,-94,-93,-94,-95,-95,-94,-95,-94,-95,-96,-94,-93,-94,-95,-67,-65,-93,-93,-94,-95,-93,-93,-95,-94,-94,-94,-94,-94,-94,-93,-94,-95,-96,-95,-95,-94,-95,-95,-94,-94,-95,-95,-95,-93,-95,-95,-96,-94,-94,-94,-96,-96,-95,-95,-94,-94,-93,-94,-94,-95,-96,-96,-94,-93,-94,-94,-94,-93,-93,-94,-93,-93,-94,-94,-95,-95,-94,-94,-95,-95,-95,-94,-95,-94,-94,-95,-95,-95,-95,-95,-92,-94,-95,-95,-95,-94,-93,-94,-94,-95,-95,-95,-95,-94,-95,-95,-95,-94,-93,-94,-95,-94,-93,-94,-95,-95,-95,-95,-96,-95,-94,-94,-95,-95,-94,-96,-95,-95,-95,-95,-94,-95,-95,-94,-95,-94,-95,-95,-94,-94,-95,-95,-95,-94,] :191 
2011-07-11 01:09:44 frame: [-114,-93,-93,-94,-93,-95,-96,-94,-94,-94,-95,-95,-95,-95,-93,-95,-94,-95,-94,-95,-96,-95,-95,-94,-93,-94,-95,-95,-97,-95,-95,-93,-94,-95,-94,-94,-64,-91,-93,-94,-94,-94,-95,-94,-94,-93,-93,-93,-93,-94,-95,-95,-95,-95,-94,-95,-94,-94,-96,-94,-95,-94,-95,-95,-95,-96,-95,-94,-95,-93,-95,-94,-93,-94,-94,-93,-95,-94,-95,-95,-95,-95,-94,-95,-95,-93,-94,-95,-96,-95,-95,-95,-95,-95,-94,-95,-95,-95,-94,-95,-95,-94,-94,-94,-95,-94,-95,-94,-94,-95,-95,-93,-93,-95,-95,-95,-95,-94,-94,-95,-95,-95,-95,-96,-96,-95,-94,-95,-95,-94,-94,-95,-96,-96,-95,-95,-95,-94,-92,-94,-96,-93,-95,-94,-95,-95,-95,-95,-94,-95,-94,-93,-92,-95,-94,-93,-94,-95,-94,-93,-95,-93,-95,-94,-94,-94,-94,-94,-94,-94,-94,-94,-95,-95,-94,-96,-94,-95,-95,-93,-94,-94,-94,-95,-94,-94,-96,-94,-93,-95,-94,] :191 
2011-07-11 01:09:44 frame: [-114,-94,-95,-94,-95,-94,-94,-95,-94,-93,-94,-94,-94,-92,-94,-95,-95,-96,-95,-93,-94,-95,-94,-94,-94,-95,-95,-94,-95,-94,-95,-95,-95,-96,-95,-95,-94,-93,-93,-94,-95,-94,-95,-95,-94,-94,-95,-94,-94,-95,-94,-95,-95,-95,-95,-95,-95,-95,-95,-94,-94,-95,-94,-95,-94,-82,-77,-94,-93,-95,-95,-95,-95,-94,-94,-95,-96,-93,-95,-95,-95,-96,-95,-95,-96,-94,-94,-95,-94,-94,-94,-95,-95,-95,-96,-95,-94,-95,-95,-95,-94,-95,-95,-94,-95,-94,-94,-95,-96,-94,-94,-94,-95,-93,-93,-95,-94,-94,-93,-94,-94,-95,-94,-94,-95,-95,-95,-94,-95,-95,-95,-94,-95,-95,-95,-96,-94,-94,-95,-95,-95,-94,-94,-96,-95,-95,-95,-96,-94,-95,-95,-95,-94,-94,-95,-95,-94,-94,-95,-96,-95,-93,-93,-94,-94,-95,-96,-94,-95,-94,-94,-95,-95,-94,-95,-94,-94,-95,-96,-93,-95,-95,-95,-94,-94,-94,-95,-94,-94,-95,-95,] :191 
2011-07-11 01:09:44 frame: [-114,-94,-95,-92,-93,-94,-95,-96,-94,-94,-95,-94,-95,-95,-95,-95,-94,-95,-94,-95,-95,-93,-95,-95,-94,-94,-94,-94,-95,-94,-96,-95,-95,-94,-96,-96,-95,-96,-95,-95,-93,-94,-93,-95,-95,-95,-94,-94,-93,-96,-95,-96,-93,-94,-93,-93,-94,-94,-96,-95,-94,-95,-95,-94,-95,-95,-95,-95,-96,-95,-94,-94,-94,-94,-94,-95,-95,-95,-94,-95,-94,-95,-95,-95,-95,-94,-94,-94,-94,-96,-92,-95,-95,-96,-93,-93,-94,-95,-95,-95,-96,-95,-94,-93,-93,-94,-95,-94,-94,-95,-96,-95,-94,-95,-94,-94,-95,-95,-93,-94,-94,-94,-96,-93,-95,-95,-95,-95,-95,-96,-94,-94,-95,-94,-94,-95,-93,-94,-95,-93,-95,-95,-95,-96,-95,-95,-96,-94,-94,-95,-95,-94,-94,-94,-94,-95,-93,-94,-96,-95,-93,-95,-94,-95,-95,-94,-93,-94,-95,-95,-94,-95,-95,-95,-95,-95,-94,-94,-94,-96,-94,-93,-94,-94,-95,-94,-94,-94,-94,-95,-95,] :191 
2011-07-11 01:09:45 frame: [-114,-95,-95,-95,-95,-95,-95,-95,-93,-96,-94,-93,-95,-95,-94,-94,-94,-94,-94,-94,-94,-92,-94,-94,-93,-96,-94,-94,-95,-94,-94,-95,-95,-95,-95,-94,-94,-95,-95,-96,-95,-94,-94,-94,-95,-95,-93,-94,-94,-95,-95,-94,-95,-95,-95,-94,-94,-94,-94,-95,-94,-95,-94,-95,-94,-94,-96,-95,-95,-95,-95,-95,-95,-95,-95,-95,-96,-96,-94,-95,-95,-95,-94,-95,-95,-94,-95,-94,-95,-95,-94,-94,-95,-94,-94,-94,-94,-95,-94,-95,-95,-94,-95,-95,-95,-95,-95,-95,-95,-95,-94,-94,-95,-95,-96,-94,-94,-93,-95,-96,-95,-95,-94,-93,-95,-95,-95,-95,-95,-95,-93,-95,-95,-94,-95,-93,-95,-93,-94,-96,-95,-94,-95,-94,-94,-94,-94,-94,-94,-95,-94,-95,-95,-95,-95,-94,-94,-93,-95,-95,-95,-94,-95,-95,-94,-95,-95,-95,-94,-95,-94,-95,-95,-95,-94,-94,-93,-95,-95,-94,-95,-94,-95,-93,-94,-94,-95,-95,-94,-94,-95,] :191 
2011-07-11 01:09:45 frame: [-115,-93,-95,-95,-93,-94,-95,-93,-95,-93,-94,-95,-95,-94,-94,-95,-95,-95,-95,-95,-94,-95,-95,-95,-94,-96,-95,-95,-95,-93,-94,-95,-95,-95,-95,-95,-94,-93,-95,-95,-94,-94,-95,-93,-80,-75,-94,-95,-94,-95,-93,-92,-94,-95,-94,-95,-95,-94,-95,-96,-95,-95,-94,-93,-95,-95,-95,-94,-95,-95,-95,-95,-94,-95,-95,-95,-93,-94,-95,-95,-93,-94,-94,-95,-94,-95,-93,-93,-93,-93,-94,-96,-95,-94,-94,-96,-95,-95,-93,-93,-95,-95,-93,-95,-96,-95,-95,-95,-94,-95,-95,-94,-94,-95,-94,-94,-95,-95,-96,-95,-94,-94,-94,-94,-93,-95,-95,-95,-95,-95,-96,-94,-93,-95,-94,-94,-93,-94,-95,-94,-94,-95,-95,-95,-94,-94,-95,-93,-95,-95,-95,-94,-94,-96,-96,-95,-95,-95,-94,-95,-95,-95,-95,-93,-95,-96,-95,-92,-94,-95,-94,-96,-93,-93,-93,-95,-94,-94,-95,-94,-95,-95,-94,-94,-95,-94,-94,-94,-94,-94,-95,] :191 
2011-07-11 01:09:45 frame: [-114,-93,-94,-94,-94,-95,-94,-95,-95,-95,-94,-95,-94,-94,-93,-94,-95,-94,-94,-93,-94,-74,-92,-94,-95,-95,-92,-94,-95,-95,-93,-94,-94,-94,-95,-94,-94,-95,-95,-95,-94,-94,-95,-94,-95,-95,-95,-94,-93,-95,-95,-95,-93,-94,-95,-93,-95,-95,-95,-95,-95,-96,-93,-95,-94,-93,-95,-95,-94,-94,-94,-94,-94,-95,-94,-94,-95,-96,-96,-96,-94,-95,-93,-96,-94,-95,-94,-94,-95,-94,-93,-94,-94,-95,-95,-94,-93,-93,-93,-94,-95,-96,-96,-95,-94,-94,-92,-94,-95,-94,-94,-94,-94,-94,-95,-94,-94,-95,-94,-95,-95,-95,-94,-95,-95,-95,-94,-96,-95,-95,-94,-95,-93,-94,-95,-95,-95,-96,-94,-95,-95,-95,-95,-95,-95,-94,-95,-94,-95,-95,-94,-95,-94,-95,-95,-95,-95,-94,-94,-96,-93,-95,-96,-96,-95,-94,-95,-95,-95,-95,-95,-95,-95,-95,-92,-94,-94,-95,-93,-94,-95,-95,-94,-93,-95,-94,-95,-95,-95,-94,-93,] :191 
2011-07-11 01:09:46 frame: [-114,-95,-95,-94,-94,-94,-94,-93,-93,-94,-95,-95,-93,-94,-94,-94,-95,-95,-94,-95,-95,-95,-95,-95,-95,-94,-94,-94,-94,-95,-94,-96,-95,-95,-95,-94,-96,-95,-93,-94,-95,-94,-94,-95,-95,-94,-95,-95,-95,-73,-93,-95,-94,-95,-93,-95,-95,-94,-95,-95,-94,-94,-94,-95,-94,-94,-93,-95,-94,-94,-95,-95,-94,-95,-95,-95,-96,-94,-95,-95,-93,-94,-95,-95,-94,-93,-95,-94,-94,-95,-94,-93,-95,-96,-95,-94,-94,-95,-93,-95,-95,-94,-95,-95,-94,-95,-95,-94,-95,-93,-94,-95,-94,-94,-94,-95,-94,-95,-95,-95,-95,-95,-96,-94,-95,-95,-95,-95,-94,-93,-94,-94,-95,-95,-94,-95,-93,-93,-94,-95,-93,-95,-95,-95,-95,-95,-95,-95,-95,-94,-96,-94,-95,-94,-96,-95,-96,-94,-95,-94,-95,-94,-93,-93,-95,-95,-95,-94,-95,-95,-95,-95,-95,-94,-95,-95,-94,-93,-94,-94,-94,-94,-94,-95,-94,-94,-94,-95,-94,-95,-94,] :191 
